.8650457720455063,.6127650224165739,.5370822320808601
.8664411761187444,.6226815852615729,.5450429639704891
.8677567981427332,.6325460858712038,.5529089595263736
.8689926381174727,.6423585242454664,.5606802187485136
.870148696042963,.6521189003843608,.5683567416369091
.8712249719192039,.661827214287887,.5759385281915601
.8722214657461955,.671483465956045,.5834255784124666
.8731381775239379,.6810876553888349,.5908178922996286
.8739751072524309,.6906397825862565,.598115469853046
.8747322549316745,.7001398475483099,.6053183110727189
.8754096205616688,.7095878502749952,.6124264159586474
.8760072041424138,.7189837907663121,.6194397845108314
.8765250056739096,.728327669022261,.6263584167292708
.876963025156156,.7376194850428416,.6331823126139657
.8773212625891531,.746859238828054,.6399114721649162
.8775997179729009,.7560469303778983,.6465458953821221
.8777983913073995,.7651825596923744,.6530855822655836
.8779172825926487,.7742661267714822,.6595305328153005
.8779563918286486,.7832976316152218,.6658807470312729
.8779157190153992,.7922770742235933,.6721362249135008
.8777952641529004,.8012044545965965,.6782969664619841
.8775950272411523,.8100797727342316,.684362971676723
.877315008280155,.8189030286364984,.6903342405577174
.8771250328399134,.8237807917130869,.693609639002397
.8767608135944586,.8325230711174902,.6994335569970377
.8763965943490037,.8412132882865254,.7051627386579339
.8760323751035489,.8498514432201923,.7107971839850856
.8756681558580941,.8584375359184911,.7163368929784928
.8753039366126393,.8669715663814217,.7217818656381555
.8749397173671845,.8754535346089841,.7271321019640736
.8745754981217296,.8838834406011783,.7323876019562473
.8742112788762748,.8922612843580042,.7375483656146765
.87384705963082,.900587065879462,.7426143929393612
.8734828403853652,.9088607851655516,.7475856839303013
.8731186211399103,.917082442216273,.752462238587497
.8727544018944555,.9252520370316262,.7572440569109481
.8723901826490007,.9333695696116112,.7619311389006548
.8720259634035459,.941435039956228,.7665234845566169
.8716617441580911,.9494484480654766,.7710210938788346
.8712975249126362,.957409793939357,.7754239668673076
.8709333056671814,.9653190775778692,.7797321035220363
.8705690864217266,.9731762989810132,.7839455038430204
.8702048671762718,.980981458148789,.78806416783026
.869840647930817,.9887345550811966,.7920880954837551
.8694764286853621,.996435589778236,.7960172868035057
.8691122094399073,1.0040845622399073,.7998517417895118
.8687479901944525,1.0116814724662102,.8035914604417733
.8683837709489977,1.019226320457145,.8072364427602904
.8680195517035428,1.0267191062127117,.810786688745063
.867655332458088,1.0341598297329102,.814242198396091
.8672911132126332,1.0415484910177404,.8176029717133746
.8669268939671784,1.0488850900672024,.8208690086969136
.8665626747217235,1.0561696268812963,.8240403093467081
.8661984554762687,1.063402101460022,.8271168736627582
.8658342362308139,1.0705825138033793,.8300987016450637
.8654700169853591,1.0777108639113686,.8329857932936248
.8651057977399043,1.0847871517839895,.8357781486084412
.8647415784944494,1.0918113774212423,.8384757675895133
.8643773592489946,1.098783540823127,.8410786502368408
.8640131400035398,1.1057036419896435,.8435867965504238
.863648920758085,1.1125716809207917,.8460002065302623
.8632847015126301,1.1193876576165718,.8483188801763563
.8629204822671753,1.1261515720769837,.8505428174887057
.8625562630217205,1.1328634243020272,.8526720184673107
.8621920437762657,1.1395232142917027,.8547064831121711
.8618278245308109,1.14613094204601,.8566462114232871
.861463605285356,1.1526866075649491,.8584912034006585
.8610993860399012,1.15919021084852,.8602414590442855
.8607351667944464,1.1656417518967226,.8618969783541679
.8603709475489916,1.1720412307095571,.8634577613303058
.8600067283035367,1.1783886472870233,.8649238079726993
.8596425090580819,1.1846840016291214,.8662951182813482
.8592782898126271,1.1909272937358513,.8675716922562526
.8589140705671723,1.197118523607213,.8687535298974125
.8585498513217175,1.2032576912432065,.8698406312048279
.8581856320762626,1.2093447966438318,.8708329961784989
.8578214128308078,1.215379839809089,.8717306248184252
.857457193585353,1.2213628207389777,.8725335171246071
