-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
-.7978204924930904,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
0,-.5206223536819761,-.9473633374450622
